Rank Name Score Finish Time Q1 (4) Q2 (6) Q3 (7) Q4 (10)
1635|shazam0236|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1636|pkrasnov|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1637|rishabh92|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1638|jyterencekim|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1639|michaelzhu1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1640|snaffle-byte|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1641|faru|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1642|Sheeraja|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1643|ah_nasr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1644|lcal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1645|madhurgor|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1646|amazingrace07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1647|jagfoss|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1648|sid98sksofficial|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1649|denim_demon912|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1650|livingspidy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1651|mohannad-alameedi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1652|troidus|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1653|neisarg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1654|Teslavolt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1655|samayjain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1656|rammanikanta814|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1657|sharexu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1658|tmerzlyak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1659|kevin@east|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1660|thatonlineguy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1661|ehaizha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1662|abhinavsingh198|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1663|abhatia2107|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1664|prabh2190|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1665|parthpachchigar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1666|msrashid1995|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1667|BlindZAI|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1668|dragon_twister|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1669|p31819|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1670|anurag3110|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1671|bailixiang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1672|madanmch|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1673|lpang36|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1674|xiezilailai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1675|loney7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1676|mnovak20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1677|Kalam07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1678|smttsp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1679|Abhi1991|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1680|deepakgupta07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1681|bezudar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1682|SULAIMANteslim|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1683|Spire|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1684|kcheng0222|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1685|LuckyE|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1686|AlfiyaZi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1687|alex-vargas|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1688|hwigtdj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1689|kaushikgunda|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1690|dva2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1691|singha22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1692|DenisGubar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1693|rvp278|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1694|lucidmonkey|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1695|danws|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1696|rsoderberg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1697|filipzof|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1698|Nir_J|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1699|kunalrg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1700|igor84|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1701|Zakir_Shaik|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1702|kt3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1703|nanahpang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1704|moravsky|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1705|vishalsingh8989|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1706|hegdeneeta1997|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1707|nahte42|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1708|Itsmrstealyogirl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1709|aritro01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1710|AbbyJin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1711|koreaditya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1712|bingo12128|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1713|mrbeezwax|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1714|suryakbharathi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1715|srt983|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1716|HumbleCoder11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1717|Yanzhi_Liu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1718|xiaoming_hehehe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1719|akanksha27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1720|darkradar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1721|dmitriusanov|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1722|ivallejo2000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1723|u77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1724|koushik390|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1725|gautamplus|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1726|liminghb123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1727|chenmurong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1728|ankkur13|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1729|cyy321|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1730|flapjackie|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1731|mini_nuke|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1732|superseaurchin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1733|batururimi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1734|kroosliu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1735|pulsonics|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1736|18120789265|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1737|jlecomte|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1738|timmo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1739|heretoinfinity|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1740|starFeeling|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1741|xuzhuzi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1742|some_randome_us|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1743|thedodo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1744|enhenger|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1745|yugeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1746|umakant_jena|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1747|cristianbica|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1748|coolsury|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1749|Ubity|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1750|huangwei2016|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1751|zhengzha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1752|AntonNT|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1753|lukies|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1754|mdegerne|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1755|jralarconch|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1756|cheehieu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1757|dwivedinilesh11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1758|liav3000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1759|lifecube|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1760|Dan815|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1761|averypierce|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1762|golubenko|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1763|Fakeman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1764|ares_ssr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1765|simonsuo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1766|shmlex|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1767|minchul|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1768|tunguyen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1769|harma051|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1770|digitaldivide|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1771|new_bie123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1772|Matthew127|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1773|WeiChienHsu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1774|Mdor96|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1775|mani2307|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1776|wizfms|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1777|NNcrawler|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1778|Artemius|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1779|dayoff|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1780|nchpmn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1781|milanb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1782|Irang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1783|esraa.saleh.carleton|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1784|RamanjotSingh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1785|stopbegging|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1786|jansutris10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1787|ninege|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1788|lemore|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1789|baglunch|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1790|KlepOn2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1791|Hackdx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1792|san3402|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1793|heemany|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1794|viagra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1795|ershivasoni|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1796|kramberryman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1797|bracco|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1798|carpenter2017|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1799|boajjcbm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1800|sdyjf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1801|karaspd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1802|eagle02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1803|codingboy007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1804|tyongsong1231|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1805|sameerkhan2k|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1806|Sean_xy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1807|liolau|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1808|alexbyrnes|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1809|ec2437|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1810|ianf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1811|stevencrader|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1812|vho|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1813|ORX|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1814|ahaidar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1815|pbanavara|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1816|Paradoxy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1817|gupta409|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1818|gtry101|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1819|Rghaly|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1820|adzuki|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1821|AnchalMittal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1822|MuxaHuk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1823|azzara|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1824|goodgoodstudy123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1825|udgataguddul|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1826|jizhiyi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1827|ssteve|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1828|dnbleet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1829|saurabhrajkarnikar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1830|girlCoder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1831|cycycyc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1832|FAN_TINGTING|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1833|justlikethat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1834|natalieparham|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1835|rakshityadav|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1836|abhijitmohapatra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1837|doub1e|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1838|anan0v0|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1839|huynn109|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1840|Jinghua2016|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1841|n3wb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1842|suji106|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1843|Gwingcyun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1844|naufaldi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1845|Zeyadkhaled|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1846|DakotaVineyard|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1847|akchamp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1848|sdaysegul|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1849|sridhara26|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1850|svenkat683|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1851|emily0099|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1852|tsardesai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1853|sjhshuan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1854|cvaravind|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1855|charleszhangsse|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1856|tamazian|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1857|sumeetsk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1858|Jeffrey.kuo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1859|mm_tr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1860|yaserkl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1861|tunuguntla|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1862|why_not_me|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1863|mostevercxz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1864|PitaWsq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1865|al-barbary|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1866|AaronH|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1867|maggie_c|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1868|romanovich|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1869|JakeSouza|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1870|zaranaparekh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1871|cscs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1872|ganeyev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1873|Sanfe75|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1874|vrushrikk18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1875|vanessi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1876|matysiak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1877|ashutoshadhav|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1878|abemowad|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1879|Douzhanshengfo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1880|random224416|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1881|msuss|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1882|370283761|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1883|chanshar007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1884|1508453810|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1885|nyurdakul|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1886|Hughstudy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1887|lx890105|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1888|blackmagic|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1889|aitbits|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1890|akshant_jain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1891|toronto9876|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1892|priyanshi1996|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1893|an_shuman777|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1894|dwij|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1895|asdfklj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1896|541507120133|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1897|afleming|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1898|ComputerPrimaryDriver|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1899|jajack|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1900|scarrera|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1901|bhuNCSU|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1902|wenhaocreepy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1903|jacobhass|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1904|TengLuoXian|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1905|ashishaug25|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1906|NsJcDJVay|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
