Rank Name Score Finish Time Q1 (3) Q2 (5) Q3 (7) Q4 (3)
964|CodingEm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
965|srikanthkanna|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
966|ngn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
967|jxli|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
968|pavanraocr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
969|nr1286|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
970|eltal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
971|prosperri|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
972|trbb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
973|BlueSpirit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
974|babyLiyuan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
975|TendoYo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
976|LittleKuo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
977|ioneabdn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
978|cliffrwong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
979|rupesh11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
980|peter106|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
981|pkh777|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
982|pupupupu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
983|lexaroz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
984|adis|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
985|wangyn65|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
986|sunitvijay88|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
987|jophy1986|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
988|mandar4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
989|kevinluke|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
990|pogba|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
991|jing69|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
992|seattlesummer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
993|lianglinMan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
994|prisar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
995|chaitanya0411|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
996|plynn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
997|sashankjbs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
998|CoryJia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
999|06nichja01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1000|sam103|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1001|sachet1993|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1002|dreamer92|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1003|xin_tong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1004|manoj34|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1005|GloriaGao5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1006|ming58|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1007|leetoman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1008|fylshopping@gmail.com|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1009|DWX|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1010|dv2468|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1011|yaopiupiupiu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1012|tift|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1013|narasa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1014|aghanta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1015|rongrong1114|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1016|alexescg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1017|rg778|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1018|brenda0zhao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1019|lkristam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1020|cqian|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1021|ankankr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1022|xidui2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1023|lanlvyijing|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1024|xvamp999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1025|sgerrard|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1026|yumingzhou|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1027|goudagunta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1028|szzhao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1029|sanketkedia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1030|Prima|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1031|fishercoder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1032|sudhagar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1033|aakashk49|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1034|jcchuks|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1035|interviewcc2016|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1036|nathanchiu34|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1037|overwhelming11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1038|duder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1039|vishk1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1040|himanshu0811|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1041|yangwoo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1042|dong-joo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1043|i_asb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1044|sabam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1045|chmanoj133|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1046|momokosawada|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1047|transparentdata243|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1048|goputn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1049|hkaur14|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1050|LJerRRy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1051|jboulter11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1052|ppsdeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1053|AnZhigang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1054|shivam13verma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1055|chrisdani007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1056|harjeet81|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1057|kaushalv27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1058|UltimatePea|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1059|DT1026|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1060|yuanboli|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1061|qingemeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1062|khagendra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1063|Vamshiml|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1064|pashak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1065|XichenMu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1066|jiayu_fibby|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1067|cizumigawa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1068|whoisfpc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1069|thebigfatpanda|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1070|baratheswer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1071|zhongwei.hu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1072|dalide|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1073|arauf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1074|anushaIND|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1075|dennis97519|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1076|yesshankar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1077|ishansoni|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1078|shashankt1989|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1079|Axone_Wu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1080|ram23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1081|snmishra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1082|Sonte|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1083|lizhimmm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1084|kaiyuewang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1085|VRJ|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1086|bubakazouba|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1087|deeplearning|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1088|mkaz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1089|CrazyEric92|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1090|Henry589|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1091|vineetkoppalkar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1092|dawnchau|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1093|Eunice33|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1094|veghetto|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1095|smenezes|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1096|Suvadeep90|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1097|mjn298|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1098|rmiller|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1099|amsword|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1100|shaduk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1101|mengjintao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1102|kulharsh2007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1103|wahahawa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1104|reshmahegde|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1105|fathallah|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1106|robocen2016|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1107|mooonasme|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1108|mazonex|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1109|Rashid-j|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1110|nbshenxm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1111|linkm82|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1112|pratik_sunil|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1113|pyramid|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1114|mhaligowski|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1115|vipknight|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1116|ganeshsb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1117|vinaybagade|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1118|oligophagy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1119|simsek|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1120|bodziozet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1121|filippov|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1122|dembelova|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1123|win6366|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1124|qingt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1125|giuseppe.doda|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1126|zxtpku|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1127|kealyn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1128|bhlovecv|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1129|pavanrachapudy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1130|ulzii-erdene|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1131|ShashankPavanSegu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1132|dabboxking|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1133|damore1405|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1134|1moretry|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1135|shhy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1136|evanfrawley|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1137|jc3265|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1138|zefengsong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1139|nakhwa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1140|jarzeb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1141|evilinf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1142|MrHare|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1143|qingqingboyfriend|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1144|afekete2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1145|intelaka|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1146|urbanovich|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1147|rahulgutal4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1148|bharanic404|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1149|zlindacz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1150|Elifsez|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1151|madib|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1152|al5848|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1153|Valentyna|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1154|crola|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1155|zhuyouxiang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1156|kumaresh3009|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1157|xxxxxshuai0|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1158|MrAliMohsin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1159|edgar_fly|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1160|stitchmiki|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1161|toutloff|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1162|MDAleem|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1163|gdsah|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1164|payal007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1165|nawalakha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1166|sverdlovalbert|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1167|himanshujaiswal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1168|srinivas_narne|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1169|Annaqwe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1170|Maurice986|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1171|yzhou3_05|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1172|chris.wei.hu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1173|orujahmadov|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1174|richardhxw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1175|agshin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1176|junischumacher|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1177|amandawxyz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1178|mggowtham25|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1179|dgupta9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1180|osayes|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1181|srg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1182|hunter_dev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1183|gunaseelansmt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1184|tjwhalen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1185|yz032310357|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1186|erica_wangrq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1187|adam_ley|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1188|lisiecki|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1189|lciardiello|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1190|Rinchan20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1191|sindhujadurairaj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1192|negarelion|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1193|raychut2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1194|dhonds|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1195|ajliberatore|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1196|aadmag|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1197|binarybrain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1198|subashlamichhane77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1199|justleet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1200|tangjuncheng1996|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1201|sushanthku|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1202|li740207611|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1203|994495jj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1204|DhananjaySathe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1205|sugatmahanti|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1206|mnashi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1207|akshaybansal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1208|ajaysharmambm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
