Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (7)
1|AntonRaichuk|19|0:22:09|0:01:24|0|0:04:26|0|0:07:21|0|0:22:09|0|
19744|gggmouleesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19745|shwetayadav2003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19746|rashmi_kumari_dev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19747|zJxh_1086|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19748|Fearless_Frog|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19749|rajathi4131|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19750|vineet4iit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19751|Varun_888|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19752|koushik_j|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19753|_is_ghufran|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19754|Renegade2345|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19755|shailesh1718|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19756|codeswork29|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19757|Pranay4122m|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19758|MAYANK_3107_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19759|madhuvandhanas22cs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19760|dishangPatel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19761|bala0464|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19762|yadhu_vamshi_881|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19763|being_sukham|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19764|shan0027|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19765|serioton_codes|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19766|kvishalrj2022|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19767|kartikvshinde|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19768|PreetiRaj3697|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19769|Shivamkrishna_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19770|anuj910|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19771|Rahul_98|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19772|Aiyaz123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19773|tarun085|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19774|rajasekaran_sece|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19775|iamsumedhapal05|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19776|harshitraisahab|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19777|swagatade|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19778|Umair__Saad|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19779|kartik_45|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19780|xbattmij|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19781|gaura_nitai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19782|Snehakrn_12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19783|chethanb886|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19784|vivekgupta_87|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19785|user6512D|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19786|ravikant9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19787|karanjashveersingh88|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19788|pratikgoesai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19789|s89hubhammishra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19790|Divyam2024|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19791|netrapal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19792|POOJA_THAKUR|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19793|Harshit10a|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19794|aditya_zende|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19795|aditya_athlete|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19796|Manesha_6300|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19797|aniveshtiwari|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19798|Jahnavi_Undela|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19799|i_ishaaa_10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19800|kapilagadari|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19801|nikhil_00|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19802|TheIshanD|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19803|vivek10252510|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19804|Vimlesh_Kumar_Chauhan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19805|harsheet_gangwar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19806|Anand7458|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19807|jasonryder786|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19808|Tayeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19809|RudraBanerjee_IITG|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19810|swethaig|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19811|resham_hansdah|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19812|CodeNobe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19813|4j534j|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19814|yahge|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19815|Atif-Ehsan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19816|Raj_kumar_36|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19817|Madhu_reddy509|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19818|Krishnakarthikeyan_L|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19819|shreyas_l|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19820|AKKI0511|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19821|vikasb23ise|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19822|Collium_Wilgate|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19823|ajaysatpati9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19824|sh_arman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19825|mdyasirkhan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19826|Ziddi_Coder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19827|puravmalik24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19828|pradeeba02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19829|21cs110|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19830|anshua335g|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19831|ainykhan1410|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19832|shantanu_001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19833|nksonkar01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19834|Abhijith_Kale|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19835|Viswa_Coder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19836|user4568KP|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19837|xclamationmusic17|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19838|Manchina|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19839|sonuanand_07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19840|manojthakur2001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19841|iamrose47|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19842|mishra-saroj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19843|pratham_ray|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19844|A717be|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19845|dcodespider|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19846|Nithisha08|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19847|PratapRJ|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19848|BanaHarishReddy1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19849|Craz_coder7347|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19850|khusheeb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19851|abhigyantripathi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19852|Aryanpatidar963|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19853|4yDARFSaZe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19854|ranjit_cst|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19855|im_hvsingh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19856|sm7lol|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19857|Rish-02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19858|anishsingh90|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19859|shivmodi94|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19860|vir_9_6_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19861|omsantoki|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19862|Umesh_Garg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19863|Abhinek|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19864|paliwal999harsh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19865|Avantika_Y|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19866|amrocks_01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19867|atulchaudh15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19868|SriniveshReddyThotapalli|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19869|rahultulsani27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19870|anutoshdutta3333|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19871|bindu_921|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19872|siri_voore|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19873|itzzDevanshusharma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19874|Harshitha-1314|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19875|amritatiwary112|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19876|npneeraj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19877|lakshy18sharma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19878|B220322|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19879|SOUMYAK2528|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19880|ekagraagarwal01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19881|akashbose002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19882|gurmesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19883|pratik2022|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19884|abhishekdash655|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19885|BHAVISHYA_2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19886|nareshml|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19887|ajaybiswas22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19888|adityakumarbhanu15062003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19889|ankurprasad711|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19890|ppwani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19891|mrbelka12000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19892|Kamalsdeep|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19893|Maitri_patel24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19894|gauravsingh250500|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19895|Raj2060|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19896|mdmasidulhasan27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19897|soumikb1240|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19898|Sumitkumar_Thakur|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19899|shubhamkaushik9069|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19900|user1146N|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19901|keertimadhuvantika|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19902|Lalan217|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19903|workfortime|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19904|Mukul457|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19905|arpitkharwade2004|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19906|Drscq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19907|kkn2k19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19908|shaharechaitanya3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19909|MOHIT9755|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19910|vivekambuj6700|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19911|shivani1026|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19912|krishik1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19913|triflate|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19914|pathikritsanyal76|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19915|yogitiw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19916|das-saptarshi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19917|mritunjay6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19918|grnth05|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19919|Ravinesh18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19920|akshaynarula|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19921|jaykant_02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19922|LOBOMZcXr6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19923|NDD_02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19924|gowthamsalumuri|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19925|saurabhh_singh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19926|thepratyushmishra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19927|mailtoramchhabra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19928|Animesh_Maru|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19929|tangrine7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19930|adarsh7470|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19931|S_Shakyawal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19932|ryzen27992|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19933|anshtyagi0004|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19934|bhaskarsaini|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19935|hitman_cr7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19936|draut0510|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19937|16_rahul_1999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19938|ankit-tiwari25|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19939|SHAILJA_25|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19940|Ravneet777|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19941|adelejychen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19942|mannyasrivastava10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19943|mgmuskan26|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19944|yuvrajsinghlodhi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19945|devdattaraorane607|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19946|_exp0nent|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19947|asmit_300321|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19948|reujenw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19949|Ta-runBairagi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19950|KayJay1616|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19951|GeoffreyGodson|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19952|Alok7089|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19953|alamaltamashmd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19954|CristianScaueru|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19955|kas_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19956|incompleteAtom786|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19957|Prakhar_Dabral|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19958|jeevanathan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19959|tusharkaran99|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19960|pseudo462|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19961|Aayu5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19962|Deiomos|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19963|sanjureddy_15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19964|Kaja_Mohyaddeen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19965|sujjalyadav|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19966|theSaviours|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19967|darshan_13|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19968|vishakhabansal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19969|riya_vij_2000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19970|dhruvkatariya196|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19971|sandhyakumari|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19972|Soumyadeep_18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19973|Dozzap|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19974|cosy_coder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19975|muthukrishnanpb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19976|akashdeep_21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19977|simple101super|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19978|aabduljamalwahid|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19979|Prakash_436|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19980|Chonsram|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19981|popli610|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19982|luckytolose|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19983|Ritesh17rb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19984|running_man221|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19985|code-with-joy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19986|rakshitharsh7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19987|vkas9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19988|sudharmajain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19989|satyansh2810|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19990|Eskandar1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19991|bhavneshbhat7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19992|akankshasrivastava9415|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19993|leetdebu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19994|dev_088|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19995|Sai_Eswar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19996|soshalyadav15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19997|mariamLabib|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19998|sarthakbehare|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19999|AmitATK|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20000|bhuvi2904|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20001|user3025gD|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20002|Saikh_Seraj_Fahim_19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20003|Sohail-Dev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20004|atulya_499|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20005|pragyesh_tiwari|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20006|StephaneBah|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20007|mohaiminRahman313|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20008|shokanta_roy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20009|Tinku_017|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20010|breadnbu22er|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20011|suhelimshad|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20012|Ajayvardhanreddy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20013|shreyanshi_19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20014|decay_123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20015|somethingdevs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20016|PranayDubey272|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20017|mqjawed2003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20018|ecnmchedsgn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20019|Vaishnavi2397|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20020|anchaliyadaksh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20021|ayushkesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20022|3mscode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20023|jc_shahed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20024|rahul-vermaa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20025|Huskyblader|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20026|Shubham223|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20027|Rionix|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20028|user5895wt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20029|MrJohnGalt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20030|raushankcse|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20031|harsharajapanthula|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20032|s9Vx5xtnix|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20033|anjali_38|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20034|roops21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20035|vtauanny19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20036|trineshreddy2000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20037|pinglun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20038|rwei061|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20039|KLU_2100030247|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20040|andres-stack|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20041|Ravi_1035|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20042|GAURABH_SINGH|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20043|reaper__007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20044|chaosifier|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20045|VtvE1LbWrv|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20046|tigertank123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20047|akshara____|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20048|nathan44|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20049|JustJie|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20050|codekarma_01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20051|deepworkat01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20052|simplycodeit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20053|nikhilsiddardhr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20054|soumya9saha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20055|LC_christina|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20056|keyur06|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20057|tulasiramkancharla119|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20058|Yash_0101|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20059|KarthikNair0020|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
20060|sanjukirade75|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
