Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
1|sserxhs|18|0:07:16|0:01:35|0|0:03:19|0|0:05:43|0|0:07:16|0|
31523|utkarshsundar18poprock|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31524|Riyabansal1505|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31525|VaidyaPS|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31526|M_Y53|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31527|andrekur|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31528|harinath_10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31529|_laiba_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31530|AbhishekKumarMishra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31531|pavan_tanniru|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31532|arnavkhamparia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31533|pratiksha26|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31534|nawaz_2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31535|JoelShabu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31536|momtinkao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31537|victorious_coder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31538|m1a2st|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31539|meghanaannabhimoju|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31540|vignaraj_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31541|Unnat_Mistry|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31542|Azil_Ahmed2001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31543|shaikahmadnawaz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31544|bhurtyalsanjeev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31545|azharforcode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31546|ShrayanshM|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31547|thealonemusk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31548|Mridula_18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31549|ritvikiitksingh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31550|Hinmeru265|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31551|humaira786|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31552|atishya_20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31553|meghanasai1872|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31554|Prathamyadav|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31555|rameshkrishnaprasath|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31556|Karnankita04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31557|ShalmonTitre|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31558|Shivani2803|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31559|aditya_anil_parihar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31560|adharsh_yesugari|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31561|ESHWAR-KURAPATI|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31562|mahesh7651|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31563|VISHAL_2912|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31564|its_Swetha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31565|tejanmayank|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31566|khalmatay|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31567|LUBNA04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31568|Six_5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31569|BlunderBoy12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31570|sainikhil12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31571|ssvgssv13|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31572|RitishMamidala|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31573|Anuj_Dadwal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31574|VignaTejReddy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31575|Dharmendra_9503|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31576|nishanth2863|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31577|jvd_jugal3886|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31578|mdfaizzz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31579|ukaguf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31580|YoriichixGod|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31581|rajatsingh900k|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31582|VikashChoudhary|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31583|shubhangi_priyaa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31584|harsh_bauddha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31585|partyush_22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31586|Amer1234|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31587|mittalvansh_11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31588|a_d_i_t_y_a_121211|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31589|BeeFriedman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31590|unknown_n|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31591|20cs01062|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31592|sk_sadiruddin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31593|13sambhavjain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31594|ayush_raj_14|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31595|shankaran_M|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31596|rupeshkumar706011|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31597|aayushsaxena507|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31598|shantanupatel1897|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31599|VaibhavBansal15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31600|seeker_7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31601|sinhdipesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31602|Murlidhar108|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31603|DishaDugad|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31604|aakash_maan_07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31605|ywang289|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31606|Pranathi_Koduru|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31607|mamonchw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31608|MADRSA|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31609|Bhavishya2122|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31610|rajkariya2003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31611|danger_2024|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31612|opkrchauhan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31613|meghrajfalle|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31614|jaiswal-pankaj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31615|kamlesh_01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31616|anuragsingh922|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31617|Yerroherro|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31618|gogo1110|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31619|TuongPK|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31620|mayanklakkewar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31621|dheeraj4563|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31622|ramdotchockalingam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31623|rabbi946|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31624|kunjm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31625|Amit_vishu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31626|rkshfc525|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31627|Rakesh3993|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31628|user5766U|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31629|jagdish7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31630|rus_eell|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31631|ansh90378|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31632|WhileAyush|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31633|mohitkum790|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31634|syedtanzeel744|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31635|Ashutoshtripathy22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31636|ayush942|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31637|ashish_ashu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31638|Trivikram_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31639|SahilRajputdotexe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31640|tarqulopi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31641|strej123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31642|Surya_1-2-3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31643|Yuvraj-50|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31644|Anshu102|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31645|MohdShahjahan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31646|dsrajesh71|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31647|bharti820|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31648|oyashi_khushi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31649|lupin_black_12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31650|coolboycrezy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31651|rahulthakore|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31652|AnjaliSingh2122|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31653|changhong-yang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31654|user8921Ha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31655|govardhini_123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31656|Chaitral_i16charu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31657|ed3642dev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31658|saravanabhava521|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31659|st852043|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31660|Dev_jangid_17|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31661|rakup|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31662|b521045|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31663|ankush_chatt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31664|madhanl05|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31665|rahul_baradol|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31666|vijay05086|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31667|durga-aL_21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31668|Abhinav_Agarwal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31669|soumyagupta24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31670|saksham_k|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31671|wardhanharsh732|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31672|vv-work|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31673|R0R0N0A_ZORO|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31674|shreyaa_chakraborty|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31675|pa_kh039|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31676|raja_muthukathan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31677|pandeyprince488|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31678|sophia_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31679|krunalsavaj3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31680|pawank7951|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31681|fakedevdutt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31682|jaan1111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31683|nikki632|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31684|darknightrider|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31685|ViktoriaSerikova|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31686|aditisachan27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31687|shnrao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31688|rawatanurag362|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31689|pbodq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31690|1ms20is085|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31691|ayan878|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31692|GangothriNimmala|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31693|pramitashelke|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31694|mohammedasif30019|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31695|shiv08072003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31696|krishnarock2470015|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31697|AhmarAnsari|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31698|kr966482|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31699|Andrewbie|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31700|parakaram_gupta04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31701|manyasri_17|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31702|1_Abhi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31703|ni_vik|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31704|Manogna-15_11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31705|md_furquan_07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31706|mahir344|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31707|ManasaNadimpalli|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31708|mridul_v24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31709|tush_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31710|abhishekkori|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31711|jub0t|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31712|shivamg0097|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31713|aarunkumar2502|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31714|abhijeetsahu09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31715|kxiti19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31716|hemaurya123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31717|poojadewlekar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31718|Shyamsundararao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31719|innocent_grl11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31720|jvineet1025|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31721|borhan_sahed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31722|syrao2021|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31723|suryanshtilak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31724|Anim3_sh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31725|saxam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31726|Vidhu-dev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31727|surya_rai_01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31728|doanvanhiep230903|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31729|akhilesh2510|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31730|noob_me_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31731|mpritam16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31732|codersolanki|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31733|prabhu-01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31734|anubhav0355|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31735|jaysurya00|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31736|nea_19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31737|codeWithDarshan123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31738|Yogesh_Bora|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31739|gs_prasannabalaji|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31740|sharvendra2003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31741|swetaagrawal972|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31742|wahedpro|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31743|anandbabukamineni|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31744|himadribh07_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31745|Siva8|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31746|VipanKumar_01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31747|suryaprakash1y1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31748|kartikhustles|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31749|abhigyan01jha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31750|TrinetraBanerjee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31751|aggressive_cow|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31752|Anshul1622|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31753|HarshitKumarSingh_13|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31754|sagarpurswani0|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31755|srivastavharsh079|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31756|abinas135|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31757|lsmakandura|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31758|sambhavjain1404|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31759|Aditya12co|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31760|b20181|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31761|vermagaurav851|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31762|inos_gungun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31763|PAWAN7488|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31764|banan19967|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31765|jyotish__kumar_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31766|TheSwissSuperman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31767|wantstosign|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31768|Harsha_varthan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31769|Arshad12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31770|jaytisoni|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31771|rupanisourabh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31772|mihir31|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31773|mkarthik11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31774|leen_jaber|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31775|mr_paul4393|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31776|kamleshpathak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31777|19JE0087|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31778|Muskan-1234|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31779|Shivamm03|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31780|cnitinrohit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31781|alex-e|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31782|Abhishek_Yadav_123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31783|varun1267|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31784|Sonu_kumar123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31785|akashmali23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31786|sharmistha2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31787|AdwitBarun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31788|maihoonprinx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31789|Crusader_X|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31790|harini_leetcode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31791|NotAFox|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31792|nitesC|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31793|ShahDhruval|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31794|mohit-dhamejani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31795|mnopqrstuv|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31796|Dinesh_Budime|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31797|Realparassingh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31798|kavzzzz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31799|devanshi1812|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31800|Dhruv_24175|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31801|Dhana_444|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31802|n4ksum|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31803|laaroyussuf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31804|alokn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31805|Bhakti_coder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31806|hrithikkarmakar04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31807|yuanyinteng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31808|singhsupriya711|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31809|gray_code|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31810|erick-_-|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31811|shruthimunnur173|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31812|goyal2002naman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31813|SoNiC_HeRe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31814|shubhamchamoli|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31815|sartq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31816|Parthiv_2003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31817|gowri8129|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31818|Rahul_Saini0006|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31819|pedrombitencourt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31820|aseef007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31821|ap5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31822|NITISH_989|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31823|vivekshah22042004|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31824|Shree_7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31825|maxhu764_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31826|uditdamare01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31827|Imam-Abubakar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31828|syntaxSavior007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31829|chiradipcodes|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31830|Abuster147|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31831|manusingh98122|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31832|Shreyoshi_Saha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31833|shrutig1287|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31834|ekansh21044|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31835|Alien-X|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31836|abhinalla03|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31837|Ashutosh_061205|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31838|christpb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
31839|mrunaldeo16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
