Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (5)
1|hongrock|17|0:07:34|0:00:45|0|0:02:54|0|0:05:12|0|0:07:34|0|
21130|sukesh_n|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21131|user7015cE|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21132|parth__vohra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21133|harshit_08|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21134|mridul_v24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21135|Sanjeev_9997|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21136|yashtulsyan11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21137|Tyrex_19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21138|junkevin88|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21139|anu_23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21140|Vishaldubeycoding|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21141|abhipatel1698|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21142|_viveksingh11_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21143|Diksha_23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21144|o180409|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21145|borhan_sahed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21146|MoinHasanRafi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21147|Harikrishna__M|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21148|revanthstark3000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21149|Ble123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21150|YashwardhanSh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21151|Loquacious_Jain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21152|ravi87iino|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21153|phucleit96|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21154|Karanlodha01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21155|sayam_alvi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21156|Mrinalkbanik001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21157|jay2272001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21158|vikash464|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21159|ydvshraddha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21160|farmanmohd124|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21161|Dawnstar_20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21162|____irshad|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21163|JotaroKujo6969|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21164|mortalPun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21165|sai_21h51a0571|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21166|MR_MONTU|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21167|shubhamrastogi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21168|avinashkushwaha06|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21169|sarvottam_kumar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21170|suryaBytes|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21171|mrwanted369|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21172|Chandra_13|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21173|LaveshVishwakarma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21174|sathwik_09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21175|furkans20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21176|roykaustav700059|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21177|bumrah03|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21178|Krishna0670|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21179|apoorvsingh8080|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21180|arpita_vishwakarma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21181|jyoti123456789singh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21182|gulabchandkumarg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21183|Puja__Singh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21184|nidhi_2003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21185|_hossein|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21186|saikatchakraborty49|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21187|kanhagupta412|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21188|simmiagarwal60|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21189|PratikSen07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21190|user4310vK|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21191|shruteepimpare209|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21192|pvhiremath0416|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21193|Saksham6203|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21194|somer1210|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21195|wishwawijayasinghe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21196|Samsrutha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21197|Kollabhargavre1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21198|rdhawan201455|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21199|rsrahulsalunkhe4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21200|pallab99|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21201|vimalnegi03|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21202|areychana|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21203|Amit__kumar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21204|Mittu_Panda|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21205|mondamsandhya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21206|Dungavath_Himabindu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21207|csdope017|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21208|pratham4415|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21209|nileshtale420|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21210|Meghna_Shaw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21211|Sid-is-leetcoding|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21212|MrCoder_25|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21213|_Sanika_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21214|sandeepkv233|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21215|rushiprajapati1704|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21216|slayer786|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21217|shriya_chandra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21218|Karamat_123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21219|Ayyappaswami|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21220|21h51a66h7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21221|prit_12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21222|Rimo10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21223|arunkumarpotnuru|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21224|aman_upadhyay|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21225|anurag_balki|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21226|Akshat0022|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21227|rajan_vishwakarma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21228|kiyomaru_28|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21229|karishmarajput|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21230|imabhinavdev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21231|mdmoinuddin1901|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21232|iamadit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21233|Ram_ravi27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21234|kal_yan49|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21235|proshee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21236|_sethiudit_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21237|21eg112c43|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21238|anuj_0921|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21239|Vines-3905|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21240|Vivek03t|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21241|pranavm636|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21242|aagu61|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21243|sharmahimanshu121663|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21244|manasgupta999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21245|i_am_Prince_55|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21246|siva_koti|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21247|shivcharan2010538|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21248|HackerRP07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21249|muhfaizan001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21250|SureYeah|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21251|sahil_saroha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21252|kushalmalviya1302|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21253|Aftab91|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21254|Rebapandey|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21255|gargnaman2016|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21256|shreyamukherjee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21257|G_JAYANTH_REDDY|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21258|Adarshkumbar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21259|sky321|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21260|sourabhgupta20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21261|ShreyaDubey02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21262|anushhhka|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21263|subhamkumar_12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21264|Dewanshukaushik|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21265|Rish30_Jain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21266|tejash2181|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21267|hemuchoudhary231|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21268|bhavik_prajapati|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21269|racha20231|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21270|Mayank_sah777|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21271|chaleet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21272|sree02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21273|nani102004|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21274|myril283|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21275|vraun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21276|abhiraj_4989|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21277|tejaxx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21278|neerajpatel23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21279|Tushar_Asdev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21280|varungopal4210|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21281|kabhi7521|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21282|gauravhedau|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21283|ravidhavare111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21284|revanthgss|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21285|DishanG09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21286|Diva__7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21287|kumarabhigyandeep|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21288|20r01a0549|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21289|_azzmita_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21290|Divyanshu369|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21291|vimla_kushwaha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21292|erdivyanshu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21293|user4942SM|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21294|Praveen_Pandey|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21295|VaisagAchu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21296|harini_7488|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21297|apoorvs2407|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21298|nbvsindhu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21299|Anonymous_0120|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21300|harsh_gupta_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21301|sshah711|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21302|lovelewis|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21303|MARRI_POOJITHA|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21304|Muzamil_Raheman_31|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21305|Shobhit_Singh_25|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21306|akash_as_47|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21307|PrajwalSahare444|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21308|JimmySim|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21309|Laziz_511|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21310|saichandu4915|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21311|shuBhAM922|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21312|pkkashyap|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21313|adibahsan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21314|raaz_23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21315|AASRITHA_V_V|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21316|Jay1401|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21317|hi13162|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21318|yana2423|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21319|Badsha_Bappi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21320|Sireesha18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21321|dhruvrajsinhrathavi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21322|sach18_03|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21323|20191a0567jntucep|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21324|ikovalik|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21325|ni_killl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21326|IEC2021110|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21327|amisha_2101ee07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21328|rakeshkundankps|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21329|pramath275|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21330|Chenchureddy-4512|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21331|singh_K_rithik|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21332|Shivatej_Patil|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21333|anik_0804|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21334|zoomgy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21335|vnlabelsbangalore|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21336|priyanshu_48|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21337|_ashish2001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21338|mithindev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21339|nikhil_2306|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21340|akshat_20_21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21341|omkarnathreddy2004|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21342|vrushali_j|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21343|risanmahfuz2838|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21344|Mousumi73|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21345|DevDiva|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21346|vishakha_1102|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21347|shrey802|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21348|shubham_14115|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21349|ashutoshak5386|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21350|user3976Nh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21351|abec_123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21352|fazal_10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21353|klu_2100031695|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21354|jon-snow23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21355|varsarthak515|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21356|uwurage|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21357|Yash_Vishwakarma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21358|AmanR28|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21359|seifsoliman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21360|2100032115|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21361|2100032030_manohar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21362|2100031607_Sadvika|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21363|Chithra_9573|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21364|Rakesh_Kota|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21365|sushilkanwar0173|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21366|harshrajsolanki|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21367|Santanu0902|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21368|sneha3410|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21369|suyash2003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21370|atulkprajapati|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21371|sohail_05|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21372|Prathamesh_002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21373|KLU_2100030086|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21374|navyaseeram|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21375|Biswajeet7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21376|KLU_2100031187|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21377|KL_2100030811|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21378|puliudaykiran9949|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21379|PAIDIPATIHARSHAVARDHAN|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21380|2100031139_viswateja|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21381|klu_2100031637|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21382|klu_2100031698|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21383|klu_2100031903|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21384|2100030469_klu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21385|Crab24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21386|Abhishekp21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21387|klu_2100032352|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21388|Ashitha22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21389|klu_2100031950|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21390|2100031349|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21391|charan_vikas|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21392|2100031456|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21393|A2lya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21394|2100031679|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21395|klu_2100030070|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21396|akash99_official|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21397|Chandan_393|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21398|rohith-32151|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21399|user8361T|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21400|2100030309_MNVK|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21401|user6432ox|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21402|2100031295-lokesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21403|MrArtisan21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21404|mallikapathak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21405|2100031850|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21406|Nitya_Bharti|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21407|pavan_30307|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21408|2100030856_GoyalKumar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21409|2100030822_Tilak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21410|2100032139|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21411|markpang01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21412|uma2704|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21413|indra14|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21414|AvdheshVarshney|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21415|takyarpulkit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21416|Bhavya_sri_174|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21417|20r01a67c9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21418|shekh2000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21419|SouravGiri|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21420|samaytopre|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21421|ridhisingla001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21422|dubeyluvkush002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21423|f20190343|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21424|deepak300|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21425|ankitha18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21426|Satyaprakash934|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21427|vijaykre123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21428|2100031814_klu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21429|suryateja2716|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21430|Jo_Bhi_Mann|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21431|klu_2100031616|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21432|Cjrathod_04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21433|klu_2100031777|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21434|2100031906-poojitha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21435|2100031811|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21436|klu_2100031725|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21437|Hari-Krishna-Moorthy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21438|frd03|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21439|2100031517|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21440|harshit__gupta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21441|brindanayan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21442|Sindhu_06|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21443|tryhard19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21444|outheritance|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21445|snehith11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
21446|krishna_teja_yalla|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
