Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
1|Heltion|18|0:16:56|0:01:39|0|0:04:05|0|0:09:07|0|0:16:56|0|
19572|raisatyam121|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19573|savanrajyaguru2001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19574|rishabh1912|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19575|Olivia2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19576|Gouravkumar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19577|ARPITA1312|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19578|2100031140|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19579|jash77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19580|akshagupta29992|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19581|avinash-pandeyanf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19582|tanmyap21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19583|aslamcodes|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19584|tanishq_45_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19585|usman-ahmed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19586|varadpatil21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19587|hack_07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19588|Madhupriya45|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19589|sahilsandi07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19590|surajj2024|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19591|mritunjay203|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19592|user9697Jc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19593|Faizan1450|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19594|nareshmahesh910|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19595|friction|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19596|user7028Xq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19597|sudarshanhegde247|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19598|sangeethabalu071297|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19599|ravalashishhh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19600|pjaideepr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19601|shivani467kumari|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19602|shure-dev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19603|pankajmokashi12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19604|shruteepimpare209|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19605|mayank1506|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19606|Himanshu_Badal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19607|siddharth122002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19608|AmanSinghRajawat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19609|laya_2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19610|rajnish_kumar07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19611|rijulbidhan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19612|shivansh0002001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19613|Vishaldubeycoding|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19614|MohamedHussei23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19615|khushishrivastava2101|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19616|Bhagyashri_57|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19617|utkarsh027|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19618|hacktheirlives|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19619|Anshul_b07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19620|anjalipal_1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19621|shashank026|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19622|deannos|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19623|ruhit3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19624|prajapatigarima|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19625|Anantha_Krishna_47|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19626|Aditya_pawar1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19627|someshpanchal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19628|kartik_95|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19629|trantanloc2111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19630|sohag_mollik|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19631|Suraj77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19632|Anuj08|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19633|rupeshkumar706011|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19634|samrat_790|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19635|2100032424|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19636|jeeva-27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19637|Ismail_0|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19638|lzylkalwys3743|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19639|anamika624|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19640|ravikumargautam049|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19641|chandresh001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19642|dsrivastava120|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19643|izzuddinalfikri|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19644|angellee177|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19645|vedantkanaji|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19646|UtkarshT|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19647|Tazim321|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19648|Anirudh_Mishra07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19649|gaurav1223344|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19650|vikasjajula432|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19651|ericmathewmu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19652|2000031850|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19653|kush-coder1511|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19654|Klu_2000031711|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19655|janhavi05|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19656|rushi_2003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19657|Nithish_Rayson|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19658|yume49|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19659|shahkrish1203|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19660|migeyeless3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19661|SARFARAZ_SHAIK|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19662|anikdhabal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19663|amitabh_123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19664|abdul_kareem1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19665|Rahul_Tripathi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19666|Jeeva_03|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19667|trenatov|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19668|batchuvyshnavi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19669|akhildharmula2001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19670|shrey_30|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19671|Harsh__Mishra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19672|Rahul_Kumar118|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19673|Selmand42|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19674|Adarsh9136|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19675|gaurav_mandal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19676|RJ-2802|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19677|21951a66a9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19678|utkarshj2017|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19679|manny2112|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19680|BhargavIndala|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19681|renu503|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19682|190031200|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19683|taranyel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19684|puneethgaikwadl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19685|vaishnavismande|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19686|ambrosedean351|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19687|Priyadarshini__S|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19688|user7491k|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19689|KhoaCoolNgau|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19690|ShikharS1411|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19691|tavha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19692|anhaoroma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19693|Fahima_B|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19694|animeshnamdeo2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19695|sarvesh2492002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19696|nadeem-shahzad|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19697|ajaynanikumarreddy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19698|Anamicca|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19699|sushma_1104|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19700|codezom41|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19701|1997rahmat1997ali|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19702|Boddu_Hanuman_2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19703|the_scientist_000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19704|raccitha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19705|gokulvaradan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19706|harshit10101|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19707|rrrajatagrawal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19708|saurabhsahani546|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19709|swapnil_karande|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19710|mahatatapan2000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19711|animkush|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19712|SAHILSEHGAL_05|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19713|hoanguyenleminhit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19714|Abhijeet_salve|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19715|sarthakgarg1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19716|NithishNb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19717|TejasDarwai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19718|user4299b|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19719|moosasharieff|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19720|joelbkoshy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19721|Evgeniy_Neronov|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19722|Rathodavi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19723|absa1am|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19724|sarthakg1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19725|dnkv1403|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19726|swapnilt23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19727|BubbleGEM|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19728|abdelmohaymn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19729|roushanshah255|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19730|kush54|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19731|MDSUHAIL17|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19732|vashu1009678|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19733|tharun-p|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19734|Vivek_P_Marakumbi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19735|mearjo1999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19736|022_Deepak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19737|Deepanshu_Rathore|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19738|Vishalsays|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19739|Tarun_1505|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19740|Mohit_04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19741|tanushkumar6651|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19742|laharika_vegolum|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19743|adityanegi7730|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19744|DaivikSojitra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19745|Cprammer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19746|aswin96777|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19747|vaibhav_aggarwal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19748|kunal2172004|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19749|bhubesh757|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19750|betadecay07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19751|arya_lakshmi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19752|mkhoro123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19753|znkrreviver|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19754|s_u_r_y_a|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19755|bvgraghu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19756|rajesh_9711|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19757|kirito4499|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19758|tobiasrahul4537|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19759|srinadh_narne|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19760|nageshjani4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19761|abhidograaa19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19762|Hash007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19763|garvitbhatia2412001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19764|jatingupta07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19765|gaurav151202|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19766|Rowan_Mohamed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19767|Saurabh_269|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19768|123thakurjangid|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19769|DevangVartak23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19770|shivakumarkeerthana|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19771|neodey|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19772|princikarai2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19773|user3203Me|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19774|priyanshuHere27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19775|mahak_22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19776|virajbusa743|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19777|rakshitpandey2003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19778|20211a05r6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19779|coder42032|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19780|EpicZilas|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19781|Souvik0901|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19782|shivaleet206|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19783|potterheads2033|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19784|anvikshapatel040202|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19785|Devvrat12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19786|vishalgarje16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19787|nice_123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19788|Shashi3k|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19789|20bsm062|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19790|deepakaklecha2020|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19791|seeker_038|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19792|YOGI_7523|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19793|shripalmehta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19794|sg_45|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19795|abhigpta19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19796|anky4121_tiwari|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19797|iam_avinash|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19798|priyanshi_mittal1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19799|deepa_priyanka|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19800|Shubham_ma22m017|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19801|sahilkoundalwork2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19802|mvshv|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19803|___n|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19804|vinaysingla7896|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19805|AbhinavGunti|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19806|arushisinhaa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19807|FrontEndDeveloping|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19808|Mrinalkbanik001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19809|Mandeepsinh001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19810|sushantkumarpal01032003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19811|2010030051|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19812|lovnish044|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19813|azharsheikh760|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19814|zhangws|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19815|neelimag459|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19816|Delfi_10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19817|cosmic_2001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19818|Snape7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19819|nehal_modi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19820|Shibbu_12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19821|SUJIT9821|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19822|Saurabh_Thapliyal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19823|bansalji|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19824|sathwikvakalapudi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19825|adityaramteke9168|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19826|Princesah09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19827|kavanthosani2003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19828|CHARAN_MANIGANDAN|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19829|Pranav_warthe36|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19830|Soulripper8811|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19831|radhikachadha98|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19832|Akshay_Jain22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19833|rishabbathwal1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19834|nishantthedevill|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19835|pandeypranavdeval|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19836|vijaykrishna_11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19837|Rishabnegi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19838|lupusD|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19839|20501a05c1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19840|TiyaBansal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19841|aamHimel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19842|akashkr11668|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19843|paritoshpranjal3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19844|beingsid|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19845|samirmohd701|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19846|Mr_rajvanshi0|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19847|swagatadutta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19848|2100030868|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19849|shobbhy_57|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19850|Santhiyaa_Balamurugan029|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19851|MohammedWaliuddinHussain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19852|nabeel_26|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19853|vishalag53|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19854|Arpit_Patel_07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19855|saierangan2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19856|sushantyadav932|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19857|gayathri1858|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19858|vel01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19859|ganeshshejwal201|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19860|Abdul_Rahman733|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19861|rishavr_13|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19862|abhi9665976502|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19863|fei_feii|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19864|Gaurav_Kumar7355|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19865|Atharvahambarde|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19866|manishaiit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19867|Shuniy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19868|Shahrose_bharti|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19869|ritikksahoo1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19870|syash832|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19871|vinstarpranav|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19872|saptakKills|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19873|shivkalyan17|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19874|Harsh_261|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19875|chaitanya_varshney|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19876|shreyas681|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19877|shashank-priyadarshi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19878|LOKESHKUMAR-S|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19879|Saran_G|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19880|rajan0507|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19881|217r1a6623|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19882|Sidd_7000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19883|kunalvirdi7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19884|Abhishek_Bhingare|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19885|SUBAAN_imam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19886|nivas10nani10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
19887|gopi_lakshmi_nadh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
